player_name,tournament_name,tier,date,matches_in_tournament,tournament_par
LEI Lan Xi,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.0433
LEI Lan Xi,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
LEI Lan Xi,VICTOR China Open 2024,Super1000,2024-01-17,3,0.89
LEI Lan Xi,LI-NING China Masters 2024,Super750,2024-01-19,3,0.57
LEI Lan Xi,YONEX Swiss Open 2024,Super300,2024-01-19,2,0.1567
LEI Lan Xi,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.0433
LEI Lan Xi,PERODUA Malaysia Masters 2024,Super500,2024-01-21,1,-0.4433
LEI Lan Xi,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,3,0.3934
LEI Lan Xi,YONEX US Open 2024,Super300,2024-01-25,5,0.6767
LEI Lan Xi,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,1,-0.2433
LEI Lan Xi,Korea Open 2024,Super500,2024-01-27,2,0.1867
LEI Lan Xi,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.4433
LEI Lan Xi,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,2,-0.6433
LEI Lan Xi,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.2433
LEI Lan Xi,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.2433
LEI Lan Xi,TOYOTA Thailand Open 2025,Super500,2025-01-13,1,-0.4433
LEI Lan Xi,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.2433
LEI Lan Xi,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.6567
LEI Lan Xi,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.4433
LEI Lan Xi,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.2433
LEI Lan Xi,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.4433
LEI Lan Xi,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.6433
LEI Lan Xi,KFF Singapore Badminton Open 2025,Super750,2025-01-27,1,-0.8433
LEONG Jun Hao,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
LEONG Jun Hao,Korea Masters 2023,Super300,2023-01-07,3,-0.31
LEONG Jun Hao,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,3,0.2567
LEONG Jun Hao,VICTOR Hong Kong Open 2023,Super500,2023-01-12,2,0.1867
LEONG Jun Hao,Korea Open 2023,Super500,2023-01-18,1,-0.4433
LEONG Jun Hao,Syed Modi India International 2023,Super300,2023-01-28,1,-0.2433
LEONG Jun Hao,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,3,0.7834
LEONG Jun Hao,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,1,-0.4433
LEONG Jun Hao,LI-NING Hong Kong Open 2024,Super500,2024-01-10,2,0.3817
LEONG Jun Hao,Kumamoto Masters Japan 2024,Super500,2024-01-12,5,0.8757
LEONG Jun Hao,Orleans Masters Badminton presented by VICTOR 2024,Super300,2024-01-12,1,-0.8433
LEONG Jun Hao,TOYOTA Thailand Open 2024,Super500,2024-01-14,2,0.1817
LEONG Jun Hao,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
LEONG Jun Hao,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.0433
LEONG Jun Hao,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.4433
LEONG Jun Hao,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.2433
LEONG Jun Hao,DAIHATSU Japan Open 2024,Super750,2024-01-20,2,0.1067
LEONG Jun Hao,PERODUA Malaysia Masters 2024,Super500,2024-01-21,2,0.2817
LEONG Jun Hao,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,2,0.1817
LEONG Jun Hao,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,3,0.29
LEONG Jun Hao,Korea Open 2024,Super500,2024-01-27,1,-0.2433
LEONG Jun Hao,KFF Singapore Badminton Open 2024,Super750,2024-01-28,3,0.6367
LEONG Jun Hao,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,1,-0.8433
LEONG Jun Hao,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,2,0.4567
LEONG Jun Hao,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.2433
LEONG Jun Hao,LI-NING Hong Kong Open 2025,Super500,2025-01-09,3,0.39
LEONG Jun Hao,Kumamoto Masters Japan 2025,Super500,2025-01-11,1,-0.2433
LEONG Jun Hao,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.2433
LEONG Jun Hao,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.4433
LEONG Jun Hao,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,2,0.4267
LEONG Jun Hao,DAIHATSU Japan Open 2025,Super750,2025-01-15,1,-0.4433
LEONG Jun Hao,LI-NING China Masters 2025,Super750,2025-01-16,2,0.2067
LEONG Jun Hao,YONEX Swiss Open 2025,Super300,2025-01-18,2,0.1567
LEONG Jun Hao,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.4433
LEONG Jun Hao,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.4433
LEONG Jun Hao,YONEX French Open 2025,Super750,2025-01-21,1,-0.2433
LEONG Jun Hao,VICTOR China Open 2025,Super1000,2025-01-22,2,0.1567
LEONG Jun Hao,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.0433
LEONG Jun Hao,KFF Singapore Badminton Open 2025,Super750,2025-01-27,3,0.3034
LEONG Jun Hao,HYLO Open 2025,Super500,2025-01-28,1,-0.2433
LEONG Jun Hao,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.1567
LEONG Jun Hao,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.1567
LEONG Jun Hao,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,1,-0.6433
LEONG Jun Hao,YONEX German Open 2026,Super300,2026-01-24,1,-0.4433
LI Shi Feng,VICTOR China Open 2023,Super1000,2023-01-05,2,0.3767
LI Shi Feng,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.0433
LI Shi Feng,YONEX US Open 2023,Super300,2023-01-11,3,1.1234
LI Shi Feng,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,4,0.6167
LI Shi Feng,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.4433
LI Shi Feng,YONEX SUNRISE India Open 2023,Super750,2023-01-17,3,0.4234
LI Shi Feng,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.2433
LI Shi Feng,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.2433
LI Shi Feng,YONEX French Open 2023,Super750,2023-01-24,5,0.5967
LI Shi Feng,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,4,0.2567
LI Shi Feng,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,4,0.6667
LI Shi Feng,YONEX French Open 2024,Super750,2024-01-05,2,0.2067
LI Shi Feng,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,0.2867
LI Shi Feng,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,3,0.4234
LI Shi Feng,Kumamoto Masters Japan 2024,Super500,2024-01-12,5,1.0187
LI Shi Feng,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.2433
LI Shi Feng,VICTOR Denmark Open 2024,Super750,2024-01-15,3,0.3634
LI Shi Feng,YONEX SUNRISE India Open 2024,Super750,2024-01-16,2,0.1067
LI Shi Feng,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.2433
LI Shi Feng,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.2433
LI Shi Feng,PERODUA Malaysia Masters 2024,Super500,2024-01-21,3,0.3267
LI Shi Feng,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.2433
LI Shi Feng,Korea Open 2024,Super500,2024-01-27,3,0.5934
LI Shi Feng,KFF Singapore Badminton Open 2024,Super750,2024-01-28,5,1.0207
LI Shi Feng,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,3,0.3567
LI Shi Feng,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,4,0.6667
LI Shi Feng,LI-NING Hong Kong Open 2025,Super500,2025-01-09,5,0.7727
LI Shi Feng,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,4,0.6767
LI Shi Feng,VICTOR Denmark Open 2025,Super750,2025-01-14,3,0.4234
LI Shi Feng,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,1,-0.2433
LI Shi Feng,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.3067
LI Shi Feng,LI-NING China Masters 2025,Super750,2025-01-16,3,0.5634
LI Shi Feng,YONEX Swiss Open 2025,Super300,2025-01-18,4,0.5067
LI Shi Feng,PERODUA Malaysia Masters 2025,Super500,2025-01-20,5,0.7897
LI Shi Feng,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,3,0.3934
LI Shi Feng,YONEX French Open 2025,Super750,2025-01-21,4,0.4817
LI Shi Feng,VICTOR China Open 2025,Super1000,2025-01-22,3,0.57
LI Shi Feng,KFF Singapore Badminton Open 2025,Super750,2025-01-27,2,0.3067
LI Shi Feng,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,3,0.49
LI Shi Feng,YONEX Swiss Open 2026,Super300,2026-01-10,4,0.3567
LI Shi Feng,YONEX German Open 2026,Super300,2026-01-24,1,-0.2433
LIAO Jhuo-Fu,Korea Masters 2023,Super300,2023-01-07,3,0.2234
LIAO Jhuo-Fu,YONEX Canada Open 2024,Super500,2024-01-02,2,-0.3183
LIAO Jhuo-Fu,YONEX Taipei Open 2024,Super300,2024-01-03,1,-0.0433
LIAO Jhuo-Fu,Korea Masters 2024,Super300,2024-01-05,1,-0.2433
LIAO Jhuo-Fu,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,1,-0.6433
LIAO Jhuo-Fu,YONEX US Open 2024,Super300,2024-01-25,3,0.3567
LIAO Jhuo-Fu,YONEX German Open 2024,Super300,2024-01-27,1,-0.4433
LIAO Jhuo-Fu,YONEX Canada Open 2025,Super300,2025-01-01,1,-0.4433
LIAO Jhuo-Fu,IKSAN VICTOR Korea Masters 2025,Super300,2025-01-04,2,0.0567
LIAO Jhuo-Fu,YONEX US Open 2025,Super300,2025-01-24,4,0.7567
LIAO Jhuo-Fu,Orleans Masters Badminton 2026 presented by VICTOR,Super300,2026-01-17,1,-0.4433
LIAO Jhuo-Fu,YONEX German Open 2026,Super300,2026-01-24,1,-0.6433
LIAO Jhuo-Fu,PRINCESS SIRIVANNAVARI Thailand Masters 2026,Super300,2026-01-27,1,-0.4433
LIEW Daren,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,2,0.0767
LIEW Daren,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.0433
LIN Chun-Yi,VICTOR China Open 2023,Super1000,2023-01-05,2,0.3767
LIN Chun-Yi,Korea Masters 2023,Super300,2023-01-07,3,0.09
LIN Chun-Yi,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,1,-0.2433
LIN Chun-Yi,YONEX US Open 2023,Super300,2023-01-11,4,0.5067
LIN Chun-Yi,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.2433
LIN Chun-Yi,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.2433
LIN Chun-Yi,Kumamoto Masters Japan 2023,Super500,2023-01-14,2,0.2817
LIN Chun-Yi,VICTOR Denmark Open 2023,Super750,2023-01-17,2,0.3067
LIN Chun-Yi,LI-NING China Masters 2023,Super750,2023-01-21,3,0.43
LIN Chun-Yi,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,1,-0.2433
LIN Chun-Yi,YONEX French Open 2023,Super750,2023-01-24,2,0.1067
LIN Chun-Yi,Syed Modi India International 2023,Super300,2023-01-28,3,0.2234
LIN Chun-Yi,PRINCESS SIRIVANNAVARI Thailand Masters 2023,Super300,2023-01-31,5,0.5967
LIN Chun-Yi,YONEX Canada Open 2024,Super500,2024-01-02,1,-0.2433
LIN Chun-Yi,YONEX Taipei Open 2024,Super300,2024-01-03,5,0.6967
LIN Chun-Yi,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.2433
LIN Chun-Yi,YONEX French Open 2024,Super750,2024-01-05,2,0.2067
LIN Chun-Yi,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,4,0.7867
LIN Chun-Yi,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,4,0.5967
LIN Chun-Yi,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.2433
LIN Chun-Yi,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.2433
LIN Chun-Yi,LI-NING China Masters 2024,Super750,2024-01-19,2,0.2067
LIN Chun-Yi,YONEX Swiss Open 2024,Super300,2024-01-19,5,0.7567
LIN Chun-Yi,DAIHATSU Japan Open 2024,Super750,2024-01-20,2,0.3067
LIN Chun-Yi,PERODUA Malaysia Masters 2024,Super500,2024-01-21,1,-0.2433
LIN Chun-Yi,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,1,-0.0433
LIN Chun-Yi,YONEX US Open 2024,Super300,2024-01-25,1,-0.0433
LIN Chun-Yi,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,2,0.1567
LIN Chun-Yi,Korea Open 2024,Super500,2024-01-27,4,0.8592
LIN Chun-Yi,YONEX German Open 2024,Super300,2024-01-27,3,0.2234
LIN Chun-Yi,KFF Singapore Badminton Open 2024,Super750,2024-01-28,2,0.2067
LIN Chun-Yi,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,3,0.29
LIN Chun-Yi,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.0433
LIN Chun-Yi,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,5,0.4767
LIN Chun-Yi,YONEX Taipei Open 2025,Super300,2025-01-06,2,0.3567
LIN Chun-Yi,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,2,0.2567
LIN Chun-Yi,Kumamoto Masters Japan 2025,Super500,2025-01-11,3,0.39
LIN Chun-Yi,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,2,0.6767
LIN Chun-Yi,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.2433
LIN Chun-Yi,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,3,0.5034
LIN Chun-Yi,DAIHATSU Japan Open 2025,Super750,2025-01-15,2,0.3067
LIN Chun-Yi,LI-NING China Masters 2025,Super750,2025-01-16,5,0.9387
LIN Chun-Yi,SATHIO GROUP Australian Open 2025,Super500,2025-01-18,4,0.5967
LIN Chun-Yi,YONEX Swiss Open 2025,Super300,2025-01-18,4,0.6317
LIN Chun-Yi,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.3867
LIN Chun-Yi,YONEX French Open 2025,Super750,2025-01-21,1,-0.2433
LIN Chun-Yi,VICTOR China Open 2025,Super1000,2025-01-22,2,0.5767
LIN Chun-Yi,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.4433
LIN Chun-Yi,KFF Singapore Badminton Open 2025,Super750,2025-01-27,4,0.7292
LIN Chun-Yi,HYLO Open 2025,Super500,2025-01-28,1,-0.2433
LIN Chun-Yi,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,5,1.0607
LIN Chun-Yi,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,1,-0.4433
LIN Chun-Yi,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,5,0.9787
LIN Chun-Yi,YONEX German Open 2026,Super300,2026-01-24,4,0.5067
LIU Liang,Korea Masters 2024,Super300,2024-01-05,3,0.49
LIU Liang,Sands China Ltd. Macau Open Badminton 2024,Super300,2024-01-24,2,0.4067
LOH Kean Yew,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.0433
LOH Kean Yew,VICTOR China Open 2023,Super1000,2023-01-05,3,0.6367
LOH Kean Yew,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,3,0.3567
LOH Kean Yew,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.4433
LOH Kean Yew,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,2,0.2567
LOH Kean Yew,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.0433
LOH Kean Yew,VICTOR Denmark Open 2023,Super750,2023-01-17,3,0.3567
LOH Kean Yew,YONEX SUNRISE India Open 2023,Super750,2023-01-17,3,0.3567
LOH Kean Yew,Korea Open 2023,Super500,2023-01-18,5,0.4367
LOH Kean Yew,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.2433
LOH Kean Yew,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,2,0.1817
LOH Kean Yew,YONEX French Open 2023,Super750,2023-01-24,4,0.5367
LOH Kean Yew,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,1,-0.4433
LOH Kean Yew,YONEX French Open 2024,Super750,2024-01-05,3,0.43
LOH Kean Yew,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.4433
LOH Kean Yew,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.2433
LOH Kean Yew,SATHIO GROUP Australian Open 2024,Super500,2024-01-11,2,0.2817
LOH Kean Yew,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.0433
LOH Kean Yew,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,2,0.2567
LOH Kean Yew,TOYOTA Thailand Open 2024,Super500,2024-01-14,1,-0.4433
LOH Kean Yew,VICTOR Denmark Open 2024,Super750,2024-01-15,3,0.5034
LOH Kean Yew,VICTOR China Open 2024,Super1000,2024-01-17,2,0.2767
LOH Kean Yew,LI-NING China Masters 2024,Super750,2024-01-19,1,-0.2433
LOH Kean Yew,YONEX Swiss Open 2024,Super300,2024-01-19,1,-0.2433
LOH Kean Yew,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.2433
LOH Kean Yew,PERODUA Malaysia Masters 2024,Super500,2024-01-21,1,-0.2433
LOH Kean Yew,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,3,0.4567
LOH Kean Yew,Madrid Spain Masters 2024 by IBERDROLA,Super300,2024-01-26,4,0.5067
LOH Kean Yew,KFF Singapore Badminton Open 2024,Super750,2024-01-28,3,0.68
LOH Kean Yew,PRINCESS SIRIVANNAVARI Thailand Masters 2024,Super300,2024-01-30,4,0.5067
LOH Kean Yew,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,2,0.2567
LOH Kean Yew,Orleans Masters Badminton 2025 presented by VICTOR,Super300,2025-01-04,1,-0.4433
LOH Kean Yew,YONEX Taipei Open 2025,Super300,2025-01-06,5,0.9567
LOH Kean Yew,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.2433
LOH Kean Yew,LI-NING Hong Kong Open 2025,Super500,2025-01-09,3,0.3234
LOH Kean Yew,Kumamoto Masters Japan 2025,Super500,2025-01-11,3,0.4567
LOH Kean Yew,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,3,0.5034
LOH Kean Yew,TOYOTA Thailand Open 2025,Super500,2025-01-13,4,0.5967
LOH Kean Yew,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.2433
LOH Kean Yew,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,3,0.4367
LOH Kean Yew,LI-NING China Masters 2025,Super750,2025-01-16,1,-0.2433
LOH Kean Yew,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,1,-0.6433
LOH Kean Yew,YONEX French Open 2025,Super750,2025-01-21,1,-0.2433
LOH Kean Yew,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,3,0.3234
LOH Kean Yew,YONEX German Open 2025,Super300,2025-01-25,5,0.6767
LOH Kean Yew,KFF Singapore Badminton Open 2025,Super750,2025-01-27,3,0.5767
LOH Kean Yew,HYLO Open 2025,Super500,2025-01-28,2,0.1817
LOH Kean Yew,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,2,0.1567
LOH Kean Yew,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,1,-0.2433
LOH Kean Yew,YONEX Swiss Open 2026,Super300,2026-01-10,1,-0.0433
LOH Kean Yew,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,4,0.7567
LOH Kean Yew,DAIHATSU Indonesia Masters 2026,Super500,2026-01-20,4,0.678
LU Guang Zu,VICTOR China Open 2023,Super1000,2023-01-05,5,0.6367
LU Guang Zu,CLASH OF CLANS Arctic Open 2023 powered by YONEX,Super500,2023-01-10,3,0.3234
LU Guang Zu,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.2433
LU Guang Zu,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.4433
LU Guang Zu,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,1,-0.2433
LU Guang Zu,Kumamoto Masters Japan 2023,Super500,2023-01-14,2,0.3817
LU Guang Zu,VICTOR Denmark Open 2023,Super750,2023-01-17,2,0.3067
LU Guang Zu,YONEX SUNRISE India Open 2023,Super750,2023-01-17,1,-0.0433
LU Guang Zu,Korea Open 2023,Super500,2023-01-18,3,0.2567
LU Guang Zu,LI-NING China Masters 2023,Super750,2023-01-21,2,0.1067
LU Guang Zu,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,3,0.3934
LU Guang Zu,YONEX French Open 2023,Super750,2023-01-24,1,-0.0433
LU Guang Zu,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,2,0.2567
LU Guang Zu,YONEX French Open 2024,Super750,2024-01-05,3,0.3567
LU Guang Zu,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,0.1917
LU Guang Zu,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,3,0.5034
LU Guang Zu,LI-NING Hong Kong Open 2024,Super500,2024-01-10,1,-0.0433
LU Guang Zu,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.4433
LU Guang Zu,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,1,-0.2433
LU Guang Zu,TOYOTA Thailand Open 2024,Super500,2024-01-14,3,0.3234
LU Guang Zu,VICTOR Denmark Open 2024,Super750,2024-01-15,3,0.6867
LU Guang Zu,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.0433
LU Guang Zu,VICTOR China Open 2024,Super1000,2024-01-17,1,-0.2433
LU Guang Zu,LI-NING China Masters 2024,Super750,2024-01-19,2,0.2167
LU Guang Zu,DAIHATSU Japan Open 2024,Super750,2024-01-20,1,-0.2433
LU Guang Zu,PERODUA Malaysia Masters 2024,Super500,2024-01-21,4,0.3967
LU Guang Zu,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,2,0.0867
LU Guang Zu,Korea Open 2024,Super500,2024-01-27,5,0.8737
LU Guang Zu,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.4433
LU Guang Zu,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.2433
LU Guang Zu,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,3,0.4567
LU Guang Zu,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,2,0.2567
LU Guang Zu,LI-NING Hong Kong Open 2025,Super500,2025-01-09,1,-0.2433
LU Guang Zu,YONEX All England Open Badminton Championships 2025,Super1000,2025-01-11,1,-0.4433
LU Guang Zu,TOYOTA Thailand Open 2025,Super500,2025-01-13,4,0.578
LU Guang Zu,VICTOR Denmark Open 2025,Super750,2025-01-14,1,-0.2433
LU Guang Zu,YONEX-SUNRISE India Open 2025,Super750,2025-01-14,2,0.1067
LU Guang Zu,DAIHATSU Japan Open 2025,Super750,2025-01-15,1,-0.4433
LU Guang Zu,LI-NING China Masters 2025,Super750,2025-01-16,2,0.2067
LU Guang Zu,YONEX Swiss Open 2025,Super300,2025-01-18,1,-0.4433
LU Guang Zu,PERODUA Malaysia Masters 2025,Super500,2025-01-20,1,-0.4433
LU Guang Zu,DAIHATSU Indonesia Masters 2025,Super500,2025-01-21,2,0.1817
LU Guang Zu,YONEX French Open 2025,Super750,2025-01-21,1,-0.0433
LU Guang Zu,VICTOR China Open 2025,Super1000,2025-01-22,1,-0.4433
LU Guang Zu,SUWON VICTOR Korea Open 2025,Super500,2025-01-23,1,-0.0433
LU Guang Zu,KFF Singapore Badminton Open 2025,Super750,2025-01-27,5,1.3487
LU Guang Zu,YONEX All England Open Badminton Championships 2026,Super1000,2026-01-03,1,-0.4433
LU Guang Zu,PETRONAS Malaysia Open 2026,Super1000,2026-01-06,2,0.2567
LU Guang Zu,YONEX-SUNRISE India Open 2026,Super750,2026-01-13,2,0.2067
LU Guang Zu,YONEX German Open 2026,Super300,2026-01-24,2,0.1567
Lakshay SHARMA,SYED MODI India International 2025,Super300,2025-01-25,1,-0.2433
Lakshya SEN,SATHIO GROUP Australian Open 2023,Super500,2023-01-01,1,-0.2433
Lakshya SEN,VICTOR China Open 2023,Super1000,2023-01-05,1,-0.4433
Lakshya SEN,PETRONAS Malaysia Open 2023,Super1000,2023-01-10,1,-0.2433
Lakshya SEN,YONEX US Open 2023,Super300,2023-01-11,4,0.2067
Lakshya SEN,VICTOR Hong Kong Open 2023,Super500,2023-01-12,1,-0.8433
Lakshya SEN,KAPAL API GROUP Indonesia Open 2023,Super1000,2023-01-13,2,0.3567
Lakshya SEN,Kumamoto Masters Japan 2023,Super500,2023-01-14,1,-0.4433
Lakshya SEN,VICTOR Denmark Open 2023,Super750,2023-01-17,1,-0.2433
Lakshya SEN,YONEX SUNRISE India Open 2023,Super750,2023-01-17,2,0.3067
Lakshya SEN,LI-NING China Masters 2023,Super750,2023-01-21,1,-0.0433
Lakshya SEN,DAIHATSU Indonesia Masters 2023,Super500,2023-01-24,3,0.39
Lakshya SEN,YONEX French Open 2023,Super750,2023-01-24,1,-0.2433
Lakshya SEN,KAPAL API Indonesia Open 2024,Super1000,2024-01-04,3,0.6234
Lakshya SEN,YONEX French Open 2024,Super750,2024-01-05,4,0.5367
Lakshya SEN,CLASH ROYALE Arctic Open 2024 powered by YONEX,Super500,2024-01-08,2,-0.0183
Lakshya SEN,PETRONAS Malaysia Open 2024,Super1000,2024-01-09,1,-0.2433
Lakshya SEN,Kumamoto Masters Japan 2024,Super500,2024-01-12,1,-0.2433
Lakshya SEN,YONEX All England Open Badminton Championships 2024,Super1000,2024-01-12,4,0.7167
Lakshya SEN,VICTOR Denmark Open 2024,Super750,2024-01-15,1,-0.2433
Lakshya SEN,YONEX SUNRISE India Open 2024,Super750,2024-01-16,1,-0.2433
Lakshya SEN,LI-NING China Masters 2024,Super750,2024-01-19,3,0.57
Lakshya SEN,YONEX Swiss Open 2024,Super300,2024-01-19,2,0.1567
Lakshya SEN,DAIHATSU Indonesia Masters 2024,Super500,2024-01-23,2,0.2817
Lakshya SEN,Syed Modi India International 2024,Super300,2024-01-26,5,0.9367
Lakshya SEN,KFF Singapore Badminton Open 2024,Super750,2024-01-28,1,-0.4433
Lakshya SEN,KAPAL API Indonesia Open 2025,Super1000,2025-01-03,1,-0.2433
Lakshya SEN,CLASH OF CLANS Arctic Open 2025 powered by YONEX,Super500,2025-01-07,1,-0.2433
Lakshya SEN,PETRONAS Malaysia Open 2025,Super1000,2025-01-07,1,-0.6433
Lakshya SEN,LI-NING Hong Kong Open 2025,Super500,2025-01-09,5,0.5437
